time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian
315964867,269000,70194,17.533754348754883,3.2901697158813477,0.0,69,12,0,1980-01-06T03:01:07
315964868,540000,71196,17.555500030517578,3.2886946201324463,0.0,70,12,0,1980-01-06T03:01:08
315964869,499000,72196,17.58726692199707,3.2906105518341064,0.0,71,12,0,1980-01-06T03:01:09
315964870,461000,73198,17.50212860107422,3.2905664443969727,0.0,72,12,0,1980-01-06T03:01:10
315964871,424000,74201,17.574066162109375,3.282762289047241,0.0,73,12,0,1980-01-06T03:01:11
315964872,386000,75203,17.652246475219727,3.283069610595703,0.0,74,12,0,1980-01-06T03:01:12
315964873,345000,76203,17.5651798248291,3.2891786098480225,0.0,75,12,0,1980-01-06T03:01:13
315964874,307000,77205,17.744709014892578,3.284825086593628,0.0,76,12,0,1980-01-06T03:01:14
315964875,271000,78208,17.5935115814209,3.2906765937805176,0.0,77,12,0,1980-01-06T03:01:15
315964876,538000,79210,17.611509323120117,3.2886946201324463,0.0,78,12,0,1980-01-06T03:01:16
315964877,498000,80210,17.6555118560791,3.281184434890747,0.0,79,12,0,1980-01-06T03:01:17
315964878,460000,81212,17.806453704833984,3.2816882133483887,0.0,80,12,0,1980-01-06T03:01:18
315964879,423000,82215,17.657243728637695,3.288848400115967,0.0,81,12,0,1980-01-06T03:01:19
315964880,385000,83217,17.62862777709961,3.288980484008789,0.0,82,12,0,1980-01-06T03:01:20
315964881,348000,84221,17.643218994140625,3.2897069454193115,0.0,83,12,0,1980-01-06T03:01:21
315964882,310000,85223,17.68370246887207,3.2891345024108887,0.0,84,12,0,1980-01-06T03:01:22
315964883,578000,86223,17.701501846313477,3.281315803527832,0.0,85,12,0,1980-01-06T03:01:23
315964884,539000,87224,17.784225463867188,3.281578779220581,0.0,86,12,0,1980-01-06T03:01:24
315964885,503000,88228,17.679357528686523,3.2897732257843018,0.0,87,12,0,1980-01-06T03:01:25
315964886,465000,89230,17.711606979370117,3.2899491786956787,0.0,88,12,0,1980-01-06T03:01:26
315964887,424000,90230,17.73011589050293,3.2910730838775635,0.0,89,12,0,1980-01-06T03:01:27
315964888,386000,91232,17.782209396362305,3.2889585494995117,0.0,90,12,0,1980-01-06T03:01:28
315964889,349000,92235,17.805233001708984,3.2807459831237793,0.0,91,12,0,1980-01-06T03:01:29
315964890,311000,93237,17.952228546142578,3.2816665172576904,0.0,92,12,0,1980-01-06T03:01:30
315964891,581000,94237,17.914186477661133,3.280395746231079,0.0,93,12,0,1980-01-06T03:01:31
315964892,543000,95239,17.76273536682129,3.288496255874634,0.0,94,12,0,1980-01-06T03:01:32
315964893,506000,96242,17.796091079711914,3.2904341220855713,0.0,95,12,0,1980-01-06T03:01:33
315964894,468000,97244,17.770343780517578,3.288386583328247,0.0,96,12,0,1980-01-06T03:01:34
315964895,427000,98244,17.95182991027832,3.284013032913208,0.0,97,12,0,1980-01-06T03:01:35
315964896,389000,99246,17.87628936767578,3.2813377380371094,0.0,98,12,0,1980-01-06T03:01:36
315964897,353000,100249,17.97107696533203,3.2799360752105713,0.0,99,12,0,1980-01-06T03:01:37
315964898,314000,101251,17.822834014892578,3.2887821197509766,0.0,100,12,0,1980-01-06T03:01:38
315964899,584000,102251,17.8581485748291,3.2909188270568848,0.0,101,12,0,1980-01-06T03:01:39
315964900,545000,103253,17.96903419494629,3.2844960689544678,0.0,102,12,0,1980-01-06T03:01:40
315964901,505000,104253,17.941213607788086,3.289553165435791,0.0,103,12,0,1980-01-06T03:01:41
315964902,467000,105255,17.998018264770508,3.2808995246887207,0.0,104,12,0,1980-01-06T03:01:42
315964903,430000,106258,17.99915313720703,3.2793233394622803,0.0,105,12,0,1980-01-06T03:01:43
315964904,392000,107260,17.908737182617188,3.2892887592315674,0.0,106,12,0,1980-01-06T03:01:44
315964905,351000,108259,17.948537826538086,3.2886502742767334,0.0,107,12,0,1980-01-06T03:01:45
315964906,313000,109262,17.93488311767578,3.2887821197509766,0.0,108,12,0,1980-01-06T03:01:46
315964907,584000,110265,17.98078727722168,3.289332866668701,0.0,109,12,0,1980-01-06T03:01:47
315964908,545000,111267,18.1096134185791,3.281315803527832,0.0,110,12,0,1980-01-06T03:01:48
315964909,505000,112267,18.154552459716797,3.2792792320251465,0.0,111,12,0,1980-01-06T03:01:49
315964910,467000,113269,18.000062942504883,3.2897069454193115,0.0,112,12,0,1980-01-06T03:01:50
315964911,430000,114272,17.997905731201172,3.2904341220855713,0.0,113,12,0,1980-01-06T03:01:51
315964912,392000,115274,17.953533172607422,3.2895970344543457,0.0,114,12,0,1980-01-06T03:01:52
315964913,351000,116274,17.99532127380371,3.2853965759277344,0.0,115,12,0,1980-01-06T03:01:53
315964914,620000,117276,18.095191955566406,3.279366970062256,0.0,116,12,0,1980-01-06T03:01:54
315964915,583000,118279,18.179563522338867,3.279235601425171,0.0,117,12,0,1980-01-06T03:01:55
315964916,545000,119281,17.988508224487305,3.2894208431243896,0.0,118,12,0,1980-01-06T03:01:56
315964917,505000,120281,18.036569595336914,3.2892448902130127,0.0,119,12,0,1980-01-06T03:01:57
315964918,467000,121283,18.113019943237305,3.2831571102142334,0.0,120,12,0,1980-01-06T03:01:58
315964919,426000,122282,18.047868728637695,3.2902579307556152,0.0,121,12,0,1980-01-06T03:01:59
315964920,388000,123284,18.17167091369629,3.2803738117218018,0.0,122,12,0,1980-01-06T03:02:00
315964921,351000,124288,18.274293899536133,3.2791478633880615,0.0,123,12,0,1980-01-06T03:02:01
315964922,313000,125290,18.164148330688477,3.2842323780059814,0.0,124,12,0,1980-01-06T03:02:02
315964923,273000,126290,18.09266471862793,3.2897510528564453,0.0,125,12,0,1980-01-06T03:02:03
315964924,679000,127292,18.099933624267578,3.2893548011779785,0.0,126,12,0,1980-01-06T03:02:04
315964925,642000,128295,18.151628494262695,3.288980484008789,0.0,127,12,0,1980-01-06T03:02:05
315964926,604000,129297,18.162927627563477,3.2851109504699707,0.0,128,12,0,1980-01-06T03:02:06
315964927,563000,130297,18.282981872558594,3.2798922061920166,0.0,129,12,0,1980-01-06T03:02:07
315964928,525000,131299,18.26188850402832,3.280330181121826,0.0,130,12,0,1980-01-06T03:02:08
315964929,489000,132302,18.175588607788086,3.2895090579986572,0.0,131,12,0,1980-01-06T03:02:09
315964930,450000,133304,18.143735885620117,3.2890026569366455,0.0,132,12,0,1980-01-06T03:02:10
315964931,410000,134304,18.280824661254883,3.28234601020813,0.0,133,12,0,1980-01-06T03:02:11
315964932,372000,135306,18.16925811767578,3.2905664443969727,0.0,134,12,0,1980-01-06T03:02:12
315964933,640000,136306,18.29345703125,3.280133008956909,0.0,135,12,0,1980-01-06T03:02:13
315964934,602000,137308,18.325763702392578,3.280198812484741,0.0,136,12,0,1980-01-06T03:02:14
315964935,566000,138311,18.208404541015625,3.2884304523468018,0.0,137,12,0,1980-01-06T03:02:15
315964936,527000,139313,18.25987434387207,3.2834866046905518,0.0,138,12,0,1980-01-06T03:02:16
315964937,487000,140313,18.209199905395508,3.2895090579986572,0.0,139,12,0,1980-01-06T03:02:17
315964938,449000,141315,18.26310920715332,3.2894208431243896,0.0,140,12,0,1980-01-06T03:02:18
315964939,412000,142318,18.355287551879883,3.2789947986602783,0.0,141,12,0,1980-01-06T03:02:19
315964940,374000,143320,18.283605575561523,3.2821924686431885,0.0,142,12,0,1980-01-06T03:02:20
315964941,641000,144320,18.327863693237305,3.284254312515259,0.0,143,12,0,1980-01-06T03:02:21
315964942,603000,145322,18.284116744995117,3.289090633392334,0.0,144,12,0,1980-01-06T03:02:22
315964943,562000,146322,18.245708465576172,3.296813726425171,0.0,145,12,0,1980-01-06T03:02:23
315964944,524000,147324,18.360397338867188,3.285330295562744,0.0,146,12,0,1980-01-06T03:02:24
315964945,487000,148327,18.365392684936523,3.284956693649292,0.0,147,12,0,1980-01-06T03:02:25
315964946,449000,149329,18.322668075561523,3.286473035812378,0.0,148,12,0,1980-01-06T03:02:26
315964947,409000,150329,18.428386688232422,3.293984889984131,0.0,149,12,0,1980-01-06T03:02:27
315964948,371000,151331,18.30765151977539,3.2888262271881104,0.0,150,12,0,1980-01-06T03:02:28
315964949,641000,152331,18.398351669311523,3.2842764854431152,0.0,151,12,0,1980-01-06T03:02:29
315964950,603000,153333,18.339019775390625,3.2885403633117676,0.0,152,12,0,1980-01-06T03:02:30
315964951,563000,154333,18.4099063873291,3.2799794673919678,0.0,153,12,0,1980-01-06T03:02:31
315964952,525000,155335,18.326557159423828,3.2818851470947266,0.0,154,12,0,1980-01-06T03:02:32
315964953,484000,156335,18.364200592041016,3.2886946201324463,0.0,155,12,0,1980-01-06T03:02:33
315964954,446000,157337,18.42622947692871,3.283771514892578,0.0,156,12,0,1980-01-06T03:02:34
315964955,406000,158337,18.424270629882812,3.289905309677124,0.0,157,12,0,1980-01-06T03:02:35
315964956,368000,159338,18.38024139404297,3.2881224155426025,0.0,158,12,0,1980-01-06T03:02:36
315964957,641000,160342,18.393186569213867,3.2810964584350586,0.0,159,12,0,1980-01-06T03:02:37
315964958,603000,161344,18.392276763916016,3.2834866046905518,0.0,160,12,0,1980-01-06T03:02:38
315964959,563000,162344,18.384469985961914,3.2814693450927734,0.0,161,12,0,1980-01-06T03:02:39
315964960,525000,163346,18.45155143737793,3.2910730838775635,0.0,162,12,0,1980-01-06T03:02:40
315964961,485000,164346,18.46742057800293,3.291227340698242,0.0,163,12,0,1980-01-06T03:02:41
315964962,447000,165348,18.40269660949707,3.281491279602051,0.0,164,12,0,1980-01-06T03:02:42
315964963,407000,166348,18.5822811126709,3.2902579307556152,0.0,165,12,0,1980-01-06T03:02:43
315964964,676000,167350,18.384584426879883,3.2816665172576904,0.0,166,12,0,1980-01-06T03:02:44
315964965,636000,168350,18.385406494140625,3.281315803527832,0.0,167,12,0,1980-01-06T03:02:45
315964966,598000,169352,18.46923828125,3.290411949157715,0.0,168,12,0,1980-01-06T03:02:46
315964967,558000,170352,18.391170501708984,3.2808995246887207,0.0,169,12,0,1980-01-06T03:02:47
315964968,520000,171354,18.42208480834961,3.2907423973083496,0.0,170,12,0,1980-01-06T03:02:48
315964969,479000,172354,18.458932876586914,3.2902579307556152,0.0,171,12,0,1980-01-06T03:02:49
315964970,441000,173356,18.42024040222168,3.2820608615875244,0.0,172,12,0,1980-01-06T03:02:50
315964971,402000,174356,18.44482421875,3.280921459197998,0.0,173,12,0,1980-01-06T03:02:51
315964972,673000,175358,18.392759323120117,3.2828500270843506,0.0,174,12,0,1980-01-06T03:02:52
315964973,633000,176358,18.39571189880371,3.289729118347168,0.0,175,12,0,1980-01-06T03:02:53
315964974,595000,177360,18.409082412719727,3.2895090579986572,0.0,176,12,0,1980-01-06T03:02:54
315964975,558000,178363,18.398408889770508,3.282236099243164,0.0,177,12,0,1980-01-06T03:02:55
315964976,520000,179365,18.432844161987305,3.2809650897979736,0.0,178,12,0,1980-01-06T03:02:56
315964977,484000,180369,18.439289093017578,3.282038927078247,0.0,179,12,0,1980-01-06T03:02:57
315964978,446000,181371,18.57438850402832,3.289971351623535,0.0,180,12,0,1980-01-06T03:02:58
315964979,409000,182375,18.517669677734375,3.289905309677124,0.0,181,12,0,1980-01-06T03:02:59
315964980,681000,183377,18.478179931640625,3.281644582748413,0.0,182,12,0,1980-01-06T03:03:00
315964981,641000,184377,18.57393455505371,3.2909188270568848,0.0,183,12,0,1980-01-06T03:03:01
315964982,603000,185379,18.528911590576172,3.2816226482391357,0.0,184,12,0,1980-01-06T03:03:02
315964983,563000,186379,18.49288558959961,3.280636787414551,0.0,185,12,0,1980-01-06T03:03:03
315964984,525000,187381,18.56033706665039,3.291050910949707,0.0,186,12,0,1980-01-06T03:03:04
315964985,484000,188381,18.467960357666016,3.281184434890747,0.0,187,12,0,1980-01-06T03:03:05
315964986,446000,189383,18.610044479370117,3.2892448902130127,0.0,188,12,0,1980-01-06T03:03:06
315964987,714000,190383,18.625629425048828,3.291161298751831,0.0,189,12,0,1980-01-06T03:03:07
315964988,676000,191384,18.60062026977539,3.283310890197754,0.0,190,12,0,1980-01-06T03:03:08
315964989,639000,192388,18.501628875732422,3.2816882133483887,0.0,191,12,0,1980-01-06T03:03:09
315964990,601000,193390,18.57132339477539,3.282565116882324,0.0,192,12,0,1980-01-06T03:03:10
315964991,562000,194390,18.657567977905273,3.2898170948028564,0.0,193,12,0,1980-01-06T03:03:11
315964992,523000,195393,18.660633087158203,3.2897510528564453,0.0,194,12,0,1980-01-06T03:03:12
315964993,487000,196396,18.611265182495117,3.2828280925750732,0.0,195,12,0,1980-01-06T03:03:13
315964994,449000,197398,18.660888671875,3.2886064052581787,0.0,196,12,0,1980-01-06T03:03:14
315964995,716000,198399,18.546710968017578,3.281973123550415,0.0,197,12,0,1980-01-06T03:03:15
315964996,678000,199401,18.630172729492188,3.2832231521606445,0.0,198,12,0,1980-01-06T03:03:16
315964997,638000,200401,18.63874626159668,3.2899272441864014,0.0,199,12,0,1980-01-06T03:03:17
315964998,600000,201403,18.535865783691406,3.2808334827423096,0.0,200,12,0,1980-01-06T03:03:18
315964999,560000,202403,18.64899444580078,3.29008150100708,0.0,201,12,0,1980-01-06T03:03:19
315965000,522000,203405,18.71065330505371,3.2882320880889893,0.0,202,12,0,1980-01-06T03:03:20
315965001,482000,204405,18.587646484375,3.280242443084717,0.0,203,12,0,1980-01-06T03:03:21
315965004,639000,205407,18.628753662109375,3.2813594341278076,0.0,204,12,0,1980-01-06T03:03:24
315965005,602000,206410,18.611038208007812,3.2808995246887207,0.0,205,12,0,1980-01-06T03:03:25
315965006,564000,207412,18.631818771362305,3.281907320022583,0.0,206,12,0,1980-01-06T03:03:26
315965007,524000,208412,18.69384765625,3.290698289871216,0.0,207,12,0,1980-01-06T03:03:27
315965008,486000,209414,18.71613311767578,3.290191650390625,0.0,208,12,0,1980-01-06T03:03:28
315965009,445000,210414,18.722291946411133,3.2906765937805176,0.0,209,12,0,1980-01-06T03:03:29
315965010,407000,211416,18.74068832397461,3.280636787414551,0.0,210,12,0,1980-01-06T03:03:30
315965011,367000,212416,18.622905731201172,3.2818851470947266,0.0,211,12,0,1980-01-06T03:03:31
315965012,637000,213418,18.61007308959961,3.281973123550415,0.0,212,12,0,1980-01-06T03:03:32
315965013,597000,214418,18.566667556762695,3.2898831367492676,0.0,213,12,0,1980-01-06T03:03:33
315965014,559000,215420,18.522096633911133,3.289971351623535,0.0,214,12,0,1980-01-06T03:03:34
315965015,523000,216423,18.41581153869629,3.282301902770996,0.0,215,12,0,1980-01-06T03:03:35
315965016,485000,217425,18.526639938354492,3.2899272441864014,0.0,216,12,0,1980-01-06T03:03:36
315965017,445000,218425,18.406585693359375,3.282806158065796,0.0,217,12,0,1980-01-06T03:03:37
315965018,407000,219427,18.336523056030273,3.2819511890411377,0.0,218,12,0,1980-01-06T03:03:38
315965019,677000,220427,18.378395080566406,3.2892448902130127,0.0,219,12,0,1980-01-06T03:03:39
315965020,639000,221429,18.390857696533203,3.2803080081939697,0.0,220,12,0,1980-01-06T03:03:40
315965021,598000,222428,18.226573944091797,3.290191650390625,0.0,221,12,0,1980-01-06T03:03:41
315965022,560000,223431,18.19835662841797,3.288672685623169,0.0,222,12,0,1980-01-06T03:03:42
315965023,520000,224431,18.202415466308594,3.2813377380371094,0.0,223,12,0,1980-01-06T03:03:43
315965024,482000,225433,18.10558319091797,3.28234601020813,0.0,224,12,0,1980-01-06T03:03:44
315965025,442000,226432,18.131956100463867,3.280001401901245,0.0,225,12,0,1980-01-06T03:03:45
315965026,404000,227434,17.906721115112305,3.2893989086151123,0.0,226,12,0,1980-01-06T03:03:46
315965027,679000,228438,17.817922592163086,3.2905664443969727,0.0,227,12,0,1980-01-06T03:03:47
315965028,641000,229440,17.943683624267578,3.2806148529052734,0.0,228,12,0,1980-01-06T03:03:48
315965029,600000,230440,17.76182746887207,3.2898612022399902,0.0,229,12,0,1980-01-06T03:03:49
315965030,562000,231442,17.789987564086914,3.2814693450927734,0.0,230,12,0,1980-01-06T03:03:50
315965031,525000,232445,17.662212371826172,3.2814252376556396,0.0,231,12,0,1980-01-06T03:03:51
315965032,487000,233447,17.501646041870117,3.288980484008789,0.0,232,12,0,1980-01-06T03:03:52
315965033,447000,234447,17.48228645324707,3.2820827960968018,0.0,233,12,0,1980-01-06T03:03:53
315965034,409000,235449,17.46672821044922,3.289553165435791,0.0,234,12,0,1980-01-06T03:03:54
315965035,679000,236449,17.475643157958984,3.288870334625244,0.0,235,12,0,1980-01-06T03:03:55
315965036,641000,237451,17.247285842895508,3.2830913066864014,0.0,236,12,0,1980-01-06T03:03:56
315965037,601000,238451,17.056459426879883,3.2819292545318604,0.0,237,12,0,1980-01-06T03:03:57
315965038,563000,239453,17.10954475402832,3.2822799682617188,0.0,238,12,0,1980-01-06T03:03:58
315965039,522000,240453,17.253475189208984,3.2883641719818115,0.0,239,12,0,1980-01-06T03:03:59
315965040,484000,241455,17.243623733520508,3.293212413787842,0.0,240,12,0,1980-01-06T03:04:00
315965041,448000,242458,17.246973037719727,3.292329788208008,0.0,241,12,0,1980-01-06T03:04:01
315965042,409000,243460,17.301025390625,3.286011219024658,0.0,242,12,0,1980-01-06T03:04:02
315965043,675000,244460,17.14875030517578,3.285572052001953,0.0,243,12,0,1980-01-06T03:04:03
315965044,637000,245462,17.145343780517578,3.2933671474456787,0.0,244,12,0,1980-01-06T03:04:04
315965045,601000,246466,17.026424407958984,3.2990493774414062,0.0,245,12,0,1980-01-06T03:04:05
315965046,563000,247468,17.052570343017578,3.2892227172851562,0.0,246,12,0,1980-01-06T03:04:06
315965047,526000,248471,16.98270606994629,3.298982620239258,0.0,247,12,0,1980-01-06T03:04:07
315965048,488000,249473,17.040334701538086,3.290477991104126,0.0,248,12,0,1980-01-06T03:04:08
315965049,448000,250473,16.926071166992188,3.2899935245513916,0.0,249,12,0,1980-01-06T03:04:09
315965050,719000,251475,16.818479537963867,3.299448251724243,0.0,250,12,0,1980-01-06T03:04:10
315965051,682000,252478,16.698366165161133,3.2851109504699707,0.0,251,12,0,1980-01-06T03:04:11
315965052,644000,253480,16.745576858520508,3.2916464805603027,0.0,252,12,0,1980-01-06T03:04:12
315965053,604000,254480,16.750431060791016,3.2924842834472656,0.0,253,12,0,1980-01-06T03:04:13
315965054,566000,255482,16.55912208557129,3.2851765155792236,0.0,254,12,0,1980-01-06T03:04:14
315965055,529000,256485,16.590774536132812,3.2845840454101562,0.0,255,12,0,1980-01-06T03:04:15
315965056,491000,257487,16.590208053588867,3.2849128246307373,0.0,0,12,0,1980-01-06T03:04:16
315965057,450000,258487,16.67247772216797,3.29195499420166,0.0,1,12,0,1980-01-06T03:04:17
315965058,719000,259489,16.676054000854492,3.2924623489379883,0.0,2,12,0,1980-01-06T03:04:18
315965059,683000,260492,16.57942008972168,3.2850887775421143,0.0,3,12,0,1980-01-06T03:04:19
315965060,644000,261494,16.774959564208984,3.2923741340637207,0.0,4,12,0,1980-01-06T03:04:20
315965061,608000,262498,16.547483444213867,3.2848031520843506,0.0,5,12,0,1980-01-06T03:04:21
315965062,571000,263501,16.575048446655273,3.2842323780059814,0.0,6,12,0,1980-01-06T03:04:22
315965063,533000,264503,16.595884323120117,3.29294753074646,0.0,7,12,0,1980-01-06T03:04:23
315965064,492000,265503,16.476398468017578,3.2835302352905273,0.0,8,12,0,1980-01-06T03:04:24
315965065,454000,266505,16.41573143005371,3.2930800914764404,0.0,9,12,0,1980-01-06T03:04:25
315965066,724000,267508,16.406789779663086,3.2932565212249756,0.0,10,12,0,1980-01-06T03:04:26
315965067,686000,268510,16.29715347290039,3.283837080001831,0.0,11,12,0,1980-01-06T03:04:27
315965068,649000,269514,16.317052841186523,3.283771514892578,0.0,12,12,0,1980-01-06T03:04:28
315965069,611000,270516,16.232683181762695,3.2841885089874268,0.0,13,12,0,1980-01-06T03:04:29
315965070,571000,271516,16.108823776245117,3.2927932739257812,0.0,14,12,0,1980-01-06T03:04:30
315965071,533000,272518,16.009521484375,3.292903423309326,0.0,15,12,0,1980-01-06T03:04:31
315965072,496000,273521,16.16409683227539,3.2843639850616455,0.0,16,12,0,1980-01-06T03:04:32
315965073,764000,274523,16.12642478942871,3.2835962772369385,0.0,17,12,0,1980-01-06T03:04:33
315965074,728000,275527,16.176786422729492,3.2837934494018555,0.0,18,12,0,1980-01-06T03:04:34
315965075,689000,276529,16.10135841369629,3.2925949096679688,0.0,19,12,0,1980-01-06T03:04:35
315965076,653000,277532,16.058094024658203,3.293102264404297,0.0,20,12,0,1980-01-06T03:04:36
315965077,615000,278534,16.07603645324707,3.2839908599853516,0.0,21,12,0,1980-01-06T03:04:37
315965078,574000,279534,16.051422119140625,3.2934553623199463,0.0,22,12,0,1980-01-06T03:04:38
315965079,536000,280536,16.1083984375,3.2836620807647705,0.0,23,12,0,1980-01-06T03:04:39
315965080,500000,281539,16.03819465637207,3.2835302352905273,0.0,24,12,0,1980-01-06T03:04:40
315965081,768000,282541,15.837714195251465,3.2936763763427734,0.0,25,12,0,1980-01-06T03:04:41
315965082,728000,283541,15.865251541137695,3.2841885089874268,0.0,26,12,0,1980-01-06T03:04:42
315965083,690000,284543,15.730916976928711,3.2927048206329346,0.0,27,12,0,1980-01-06T03:04:43
315965084,653000,285546,15.764444351196289,3.2924182415008545,0.0,28,12,0,1980-01-06T03:04:44
315965085,615000,286548,15.738468170166016,3.2839908599853516,0.0,29,12,0,1980-01-06T03:04:45
315965086,575000,287548,15.675389289855957,3.2852423191070557,0.0,30,12,0,1980-01-06T03:04:46
315965087,537000,288550,15.656000137329102,3.284013032913208,0.0,31,12,0,1980-01-06T03:04:47
315965088,500000,289553,15.53429889678955,3.2914481163024902,0.0,32,12,0,1980-01-06T03:04:48
315965089,769000,290555,15.580514907836914,3.292550802230835,0.0,33,12,0,1980-01-06T03:04:49
315965090,728000,291555,15.50284481048584,3.2911391258239746,0.0,34,12,0,1980-01-06T03:04:50
315965091,690000,292557,15.489700317382812,3.2897732257843018,0.0,35,12,0,1980-01-06T03:04:51
315965092,650000,293556,15.411859512329102,3.2834205627441406,0.0,36,12,0,1980-01-06T03:04:52
315965093,612000,294559,15.386168479919434,3.284078598022461,0.0,37,12,0,1980-01-06T03:04:53
315965094,575000,295562,15.35315227508545,3.2908527851104736,0.0,38,12,0,1980-01-06T03:04:54
315965095,537000,296564,15.299270629882812,3.283069610595703,0.0,39,12,0,1980-01-06T03:04:55
315965096,496000,297563,15.38415241241455,3.2957746982574463,0.0,40,12,0,1980-01-06T03:04:56
315965097,763000,298565,15.276901245117188,3.2973668575286865,0.0,41,12,0,1980-01-06T03:04:57
315965098,727000,299569,15.281017303466797,3.288870334625244,0.0,42,12,0,1980-01-06T03:04:58
315965099,689000,300571,15.221600532531738,3.289046287536621,0.0,43,12,0,1980-01-06T03:04:59
315965100,648000,301571,15.241415023803711,3.288210153579712,0.0,44,12,0,1980-01-06T03:05:00
315965101,610000,302573,15.266397476196289,3.29654860496521,0.0,45,12,0,1980-01-06T03:05:01
315965102,574000,303576,15.153268814086914,3.2901697158813477,0.0,46,12,0,1980-01-06T03:05:02
315965103,840000,304578,15.004144668579102,3.2903459072113037,0.0,47,12,0,1980-01-06T03:05:03
315965104,799000,305578,15.059020042419434,3.282477378845215,0.0,48,12,0,1980-01-06T03:05:04
315965105,761000,306580,15.045023918151855,3.2817540168762207,0.0,49,12,0,1980-01-06T03:05:05
315965106,724000,307583,14.870917320251465,3.289795160293579,0.0,50,12,0,1980-01-06T03:05:06
315965107,686000,308585,14.864530563354492,3.2913818359375,0.0,51,12,0,1980-01-06T03:05:07
315965108,646000,309585,14.737208366394043,3.290235757827759,0.0,52,12,0,1980-01-06T03:05:08
315965109,608000,310587,14.732892990112305,3.2896852493286133,0.0,53,12,0,1980-01-06T03:05:09
315965110,571000,311590,14.90149211883545,3.283968925476074,0.0,54,12,0,1980-01-06T03:05:10
315965111,840000,312592,14.868192672729492,3.282609224319458,0.0,55,12,0,1980-01-06T03:05:11
315965112,800000,313592,14.734909057617188,3.2918004989624023,0.0,56,12,0,1980-01-06T03:05:12
315965113,762000,314594,14.618260383605957,3.2916464805603027,0.0,57,12,0,1980-01-06T03:05:13
315965114,725000,315597,14.65295124053955,3.2927489280700684,0.0,58,12,0,1980-01-06T03:05:14
315965115,687000,316599,14.567132949829102,3.2910068035125732,0.0,59,12,0,1980-01-06T03:05:15
